Recency,Frequency,AIT,Average Order Value,is_using_app,has_acc_manager,Cross_category_Count,Avg_Spend_Last_90,Spending_Velocity,probability_alive,T,churn_label,price_group,item_category,Monetary,Is_credit_limit
832,5,58.0,16597.8,No,Yes,3,,0.0,0.0381743475561218,1045.0,1,SEG_1,CAT_4,724005.0317744405,0
111,3,61.0,575289.0,No,Yes,2,1689660.0,2.937062937062937,0.8817882544640641,214.0,1,SEG_2,CAT_9,8308519.830581577,0
262,2,20.0,89965.0,No,Yes,4,,0.0,0.4295427550030397,263.0,1,SEG_1,CAT_3,3200060.968832609,0
276,1,0.0,19655.0,No,Yes,1,,0.0,1.0,257.0,1,SEG_1,CAT_2,260466.17046825314,0
97,12,17.272727272727273,17496.04761904762,Yes,Yes,4,21405.33333333333,1.2234382186997337,0.6758347764782657,268.0,0,SEG_1,CAT_6,2071410.370487436,0
100,74,13.52054794520548,17530.71568627451,No,Yes,13,18790.0,1.071833023606186,0.6877483977000172,1068.0,0,SEG_2,CAT_7,8483974.279431105,0
113,76,13.173333333333334,59048.79166666666,Yes,Yes,9,79302.8,1.3430046197671277,0.4001672798792703,1082.0,0,SEG_1,CAT_6,22861875.034261562,1
288,1,0.0,46905.0,No,Yes,4,,0.0,1.0,269.0,1,SEG_1,CAT_3,1450992.0294237987,0
162,12,84.72727272727273,22413.30769230769,Yes,Yes,2,25170.0,1.1229935512212867,0.9288339051932628,1075.0,0,SEG_1,CAT_2,1713096.5028517935,1
147,6,23.8,112546.9,Yes,Yes,3,117115.75,1.0405950763637204,0.4825521211395051,247.0,0,SEG_1,CAT_2,5506946.199816103,1
84,9,23.125,7975.538461538462,No,Yes,2,6167.75,0.7733333654829189,0.8224477087064037,250.0,0,SEG_1,CAT_1,819351.6092508048,0
375,3,197.5,14655.0,No,Yes,1,,0.0,0.8070336201873451,751.0,0,SEG_1,CAT_2,472649.50980597327,0
185,1,0.0,27525.0,No,Yes,2,,0.0,1.0,166.0,0,SEG_1,CAT_12,554038.4332930376,0
890,5,52.75,97872.71428571428,No,Yes,4,,0.0,0.0222535032875602,1082.0,1,SEG_1,CAT_3,3482309.1135253157,0
86,7,33.5,24129.444444444445,No,Yes,3,17938.5,0.7434278083484908,0.8740415815113936,268.0,1,SEG_1,CAT_6,1351883.0756201358,0
80,52,20.274509803921568,80478.56818181818,Yes,Yes,11,72088.54545454546,0.8957483598823742,0.9397287351111736,1095.0,0,SEG_4,CAT_3,39617777.88302215,0
81,132,7.854961832061068,24972.872727272726,No,Yes,6,26626.5,1.0662169423112209,0.5119864511934811,1091.0,0,SEG_2,CAT_2,17661685.81707582,0
605,18,23.705882352941178,8431.578947368422,No,Yes,4,,0.0,4.764047382221992e-05,989.0,1,SEG_1,CAT_2,1083041.0140634174,0
121,4,31.666666666666668,10464.75,No,Yes,2,8450.0,0.8074727059891541,0.7279580625704066,197.0,0,SEG_1,CAT_2,458364.7101362423,1
231,7,8.666666666666666,68115.72727272728,No,Yes,5,,0.0,0.056899882534805,264.0,0,SEG_1,CAT_6,3765561.91897021,0
639,1,0.0,1170.0,No,Yes,1,,0.0,1.0,620.0,1,SEG_1,CAT_10,39807.13847387839,0
85,23,8.954545454545455,146338.11111111112,Yes,Yes,8,222512.75,1.5205386232643885,0.3146146721136502,263.0,0,SEG_1,CAT_2,16823092.289881352,0
179,17,57.5625,80469.74545454545,No,Yes,13,189710.0,2.3575320007338725,0.8625008161003717,1081.0,0,SEG_2,CAT_3,18680737.120798737,0
223,2,46.0,52946.28571428572,No,Yes,4,,0.0,0.6375964733926061,250.0,0,SEG_1,CAT_3,2083226.299378795,0
136,2,147.0,18405.0,No,Yes,1,18534.0,1.0070089649551752,0.8761635099178916,264.0,1,SEG_1,CAT_2,418373.25446957495,0
345,4,150.0,20172.5,No,Yes,1,,0.0,0.7929439606239745,776.0,1,SEG_1,CAT_2,710364.3826105198,0
106,1,0.0,23700.0,No,Yes,1,23700.0,1.0,1.0,87.0,1,SEG_1,CAT_2,305168.0816714422,0
521,7,86.5,10561.5,No,Yes,2,,0.0,0.4643172714886198,1021.0,1,SEG_1,CAT_2,734573.2466207366,0
1003,1,0.0,72166.0,No,Yes,5,,0.0,1.0,984.0,1,SEG_2,CAT_6,2033461.6507751732,0
272,1,0.0,205500.0,No,Yes,1,,0.0,1.0,253.0,1,SEG_1,CAT_3,1296651.3391812178,0
155,1,0.0,60210.0,No,Yes,2,60210.0,1.0,1.0,136.0,0,SEG_1,CAT_2,900625.1345315124,0
169,1,0.0,1200.0,No,Yes,1,1200.0,1.0,1.0,150.0,1,SEG_1,CAT_13,41273.80543040936,0
114,1,0.0,12845.0,No,Yes,1,12845.0,1.0,1.0,95.0,1,SEG_1,CAT_2,197875.21562771575,0
142,3,70.0,12700.75,No,Yes,3,13026.333333333334,1.0256349690635067,0.8691636955885818,263.0,1,SEG_2,CAT_1,522914.5221880388,0
99,2,181.0,6465.5,No,Yes,2,6379.0,0.9866212976567936,0.9065052088383913,261.0,1,SEG_1,CAT_2,199533.008267086,0
95,71,14.414285714285716,51931.12328767123,No,Yes,5,46007.333333333336,0.8859298705802453,0.7327105211651468,1085.0,0,SEG_1,CAT_4,16308230.709791787,1
94,10,99.44444444444444,34610.4,No,Yes,1,19040.0,0.5501236622518086,0.961353009174619,970.0,0,SEG_2,CAT_10,1962473.9486485464,0
102,90,11.325842696629213,7749.251748251748,No,Yes,5,9558.92857142857,1.2335292337850672,0.3596443237688855,1091.0,0,SEG_1,CAT_2,5421739.979501834,0
1038,1,0.0,7280.0,No,Yes,1,,0.0,1.0,1019.0,1,SEG_2,CAT_13,139573.090248166,0
85,1,0.0,16014.0,No,Yes,2,16014.0,1.0,1.0,66.0,1,SEG_1,CAT_1,377458.6958075889,0
248,2,32.0,17220.0,No,Yes,1,,0.0,0.5324239279544721,261.0,1,SEG_1,CAT_7,397453.9207193194,0
851,3,110.5,9827.666666666666,No,Yes,1,,0.0,0.2984064931476332,1053.0,1,SEG_1,CAT_2,358498.5554582106,0
100,12,88.81818181818181,61549.26666666667,No,Yes,2,38800.0,0.630389314142925,0.9617451606724068,1058.0,0,SEG_1,CAT_3,4542766.519800859,0
84,4,43.333333333333336,52456.66666666666,No,Yes,3,18000.0,0.3431403698290652,0.9032426047034476,195.0,1,SEG_1,CAT_5,1819069.029330236,0
85,9,24.25,26670.125,No,Yes,5,28287.0,1.0606249502017706,0.8303534780852356,260.0,0,SEG_1,CAT_3,3247822.681868049,0
100,3,77.5,28474.11111111111,No,Yes,4,31980.0,1.1231254902113812,0.8875376283404968,236.0,1,SEG_2,CAT_2,1556513.1193149434,0
276,3,0.5,75515.0,No,Yes,3,,0.0,0.2301436144824982,258.0,1,SEG_2,CAT_6,2443481.42719994,0
80,3,96.5,75204.83333333333,No,Yes,8,26000.0,0.345722460214215,0.9167144753550762,254.0,0,SEG_1,CAT_6,4446459.430016807,0
95,12,87.54545454545455,31228.61111111111,No,Yes,3,26767.5,0.8571466692758599,0.9632039688067934,1039.0,0,SEG_2,CAT_1,2902032.8603194044,0
128,4,34.0,101093.18181818182,No,Yes,7,58964.16666666666,0.5832655141146407,0.8025291073390015,211.0,1,SEG_1,CAT_2,5430147.336110304,0
276,1,0.0,373276.0,No,Yes,1,,0.0,1.0,257.0,1,SEG_1,CAT_2,2085382.203219218,0
100,24,7.608695652173913,9011.851851851852,No,Yes,4,7122.0,0.7902926187736314,0.1049457070198197,256.0,0,SEG_2,CAT_4,1495400.6288855025,0
275,1,0.0,65189.0,No,Yes,4,,0.0,1.0,256.0,1,SEG_1,CAT_6,1887400.4172791159,0
269,2,4.0,71780.16666666667,No,Yes,4,,0.0,0.2705795197894297,254.0,1,SEG_1,CAT_6,2347280.2907785564,0
100,12,28.63636363636364,13597.95,No,Yes,4,3093.0,0.2274607569523347,0.8361014867997943,396.0,0,SEG_2,CAT_13,1628359.285603849,0
113,8,23.285714285714285,26624.33333333333,No,Yes,5,48475.0,1.8207028657994568,0.7765981918667371,257.0,0,SEG_1,CAT_6,2197017.6813230123,0
126,1,0.0,18000.0,No,Yes,1,18000.0,1.0,1.0,107.0,1,SEG_1,CAT_5,244925.43756708145,0
109,5,41.5,5435.285714285715,No,Yes,2,3880.0,0.7138539175230635,0.8620822151723195,256.0,1,SEG_2,CAT_10,428747.5158609696,0
249,1,0.0,16601.0,No,Yes,1,,0.0,1.0,230.0,1,SEG_4,CAT_1,230729.58267307072,0
86,5,47.25,93626.0,No,Yes,3,110147.5,1.1764627347104435,0.8945437654027498,256.0,1,SEG_1,CAT_3,2532127.722383186,0
347,19,39.94444444444444,53639.892857142855,No,Yes,9,,0.0,0.161309124213309,1047.0,1,SEG_1,CAT_3,7160078.585444506,0
136,3,69.0,262169.75,No,Yes,3,9181.333333333334,0.0350205671452688,0.8340987577543756,255.0,1,SEG_1,CAT_4,5057246.09319445,0
107,63,16.048387096774192,18284.25287356322,No,Yes,10,29601.0,1.6189340742929346,0.7713278626670115,1083.0,1,SEG_2,CAT_1,7586122.783150466,0
202,4,196.0,2681.6,No,Yes,4,,0.0,0.914009512788447,771.0,1,SEG_2,CAT_2,209370.10328613274,0
97,6,32.6,29679.85714285714,No,Yes,6,12664.0,0.4266866898666243,0.8288437690116804,241.0,0,SEG_1,CAT_3,1308700.06585761,0
137,3,66.5,48652.0,No,Yes,5,5129.5,0.1054324590972621,0.8277888498112073,251.0,1,SEG_1,CAT_6,2151309.877808025,0
273,1,0.0,5129.5,No,Yes,2,,0.0,1.0,254.0,1,SEG_1,CAT_2,167614.89327868872,0
240,1,0.0,91579.2,No,Yes,5,,0.0,1.0,221.0,1,SEG_1,CAT_3,2471542.7020741994,0
171,1,0.0,8793.0,Yes,Yes,1,8793.0,1.0,1.0,152.0,1,SEG_1,CAT_2,154872.2992491943,0
147,2,123.0,6913.5,No,Yes,1,7275.0,1.0522889997830331,0.856146666557756,251.0,0,SEG_1,CAT_2,214278.13796650898,0
95,43,23.83333333333333,18910.2,No,Yes,3,10422.666666666666,0.5511663899200784,0.9055852866714954,1077.0,0,SEG_2,CAT_9,4641555.919819158,0
590,69,7.514705882352941,2690.3636363636365,No,Yes,3,,0.0,1.1719817827246975e-18,1082.0,1,SEG_2,CAT_2,1301774.5404001535,0
130,2,4.0,148076.25,No,Yes,6,148076.25,1.0,0.5366565429811267,115.0,1,SEG_1,CAT_1,5754420.819466563,0
230,3,16.0,262160.3333333333,No,Yes,2,,0.0,0.2501640996408831,243.0,1,SEG_1,CAT_9,7476683.612436429,0
121,28,36.0,22925.239130434784,No,Yes,9,29927.0,1.3054171356611897,0.9008858157071148,1074.0,0,SEG_2,CAT_6,5133000.8909956785,0
108,10,95.55555555555556,4616.933333333333,No,Yes,4,4095.0,0.8869523782019811,0.9545792936854828,949.0,1,SEG_2,CAT_1,632364.4127283196,0
127,4,46.0,64140.89473684211,No,Yes,6,64567.16666666666,1.0066458681559318,0.7994180755610408,246.0,0,SEG_1,CAT_6,5942289.895114901,0
178,43,22.0,38797.91935483871,No,Yes,11,148827.5,3.8359660124773898,0.3437729546387816,1083.0,0,SEG_1,CAT_3,10908306.522133354,0
80,49,3.9583333333333335,5186.275862068966,No,Yes,2,5055.055555555556,0.9746985486304112,0.0027788688996053,251.0,0,SEG_2,CAT_8,1755361.2550358358,0
574,10,57.44444444444444,114029.68181818182,No,Yes,4,,0.0,0.0977097489330941,1072.0,0,SEG_2,CAT_1,11320141.022392955,0
102,5,34.75,2571.1666666666665,Yes,Yes,3,6724.0,2.615155247293706,0.8166405898529326,222.0,0,SEG_1,CAT_1,222519.99013856874,0
172,4,32.0,60299.25,No,Yes,6,22068.0,0.3659747011778753,0.5606764856020604,249.0,0,SEG_1,CAT_12,2579167.2162837,0
101,3,45.0,41880.857142857145,No,Yes,3,83827.0,2.001558843794983,0.8343241230899464,172.0,0,SEG_1,CAT_2,1717966.2110660872,0
248,2,19.0,35406.5,No,Yes,4,,0.0,0.4417348503775505,248.0,1,SEG_1,CAT_6,1325949.0325557361,0
442,6,132.0,10746.285714285714,No,Yes,3,,0.0,0.6973589030689716,1083.0,1,SEG_1,CAT_6,666339.8003181398,0
233,2,0.0,297786.6666666667,No,Yes,7,,0.0,1.0,214.0,0,SEG_1,CAT_6,12222067.586010909,0
94,2,168.0,120021.0,No,Yes,2,117192.0,0.976429124903142,0.9064543010398688,243.0,1,SEG_1,CAT_3,1474886.043069185,0
81,6,37.2,21983.0,No,Yes,1,21983.0,1.0,0.8896187278786687,248.0,0,SEG_1,CAT_2,966302.1824295075,0
533,20,30.31578947368421,15322.57142857143,No,Yes,10,,0.0,0.0028289514265466,1090.0,1,SEG_1,CAT_4,2789710.118610619,0
129,1,0.0,10603.5,No,Yes,2,10603.5,1.0,1.0,110.0,1,SEG_1,CAT_2,284431.6625315846,0
686,1,0.0,26775.0,No,Yes,1,,0.0,1.0,667.0,0,SEG_2,CAT_2,330165.78162830917,0
266,1,0.0,441273.5,No,Yes,0,,0.0,1.0,247.0,1,SEG_1,CAT_15,4373700.898043582,0
81,51,20.64,17601.70909090909,No,Yes,6,20208.0,1.1480703320132135,0.9369762181826587,1094.0,0,SEG_2,CAT_3,4720422.295638667,0
95,34,30.454545454545453,8858.54054054054,No,Yes,3,15304.0,1.7275983476016428,0.9388952854904792,1081.0,0,SEG_2,CAT_1,1895361.1766958097,0
84,63,2.919354838709677,22127.233333333334,No,Yes,8,28299.775510204083,1.2789567987956356,0.0007145344073118,246.0,0,SEG_1,CAT_1,9273122.006354814,0
286,8,109.42857142857144,19836.3,No,Yes,2,,0.0,0.825949617442509,1033.0,0,SEG_1,CAT_2,1255669.5469848732,0
87,88,11.64367816091954,19248.70526315789,Yes,Yes,6,31893.5,1.6569166374553148,0.7120542278349546,1081.0,0,SEG_1,CAT_2,8610502.74883935,0
483,7,70.16666666666667,21123.92857142857,No,Yes,5,,0.0,0.5238051557603247,885.0,1,SEG_1,CAT_3,1726994.1120695858,0
150,12,86.27272727272727,7823.214285714285,No,Yes,4,11540.0,1.4750970098151108,0.937510584335806,1080.0,0,SEG_1,CAT_3,842869.8944099817,0
218,2,15.0,108717.44444444444,No,Yes,6,,0.0,0.4554776144074705,214.0,1,SEG_1,CAT_6,4762438.860249547,0
81,109,9.453703703703704,53711.15573770492,No,Yes,8,99089.16666666669,1.8448526252267303,0.5841736060407653,1083.0,0,SEG_1,CAT_6,26328913.3099558,1
910,8,21.857142857142858,11900.2,No,Yes,3,,0.0,4.654922074044836e-05,1044.0,1,SEG_1,CAT_2,896814.5241917527,0
213,30,30.03448275862069,7585.193548387097,No,Yes,4,,0.0,0.6756221708833038,1065.0,0,SEG_1,CAT_2,1453772.4520065605,0
102,20,47.31578947368421,41604.72727272727,Yes,Yes,5,50193.75,1.2064434330014946,0.9513290027870543,982.0,0,SEG_1,CAT_2,4503963.881618013,0
127,8,130.0,143328.0,No,Yes,2,489224.5,3.413321193346729,0.9500823878156652,1018.0,1,SEG_2,CAT_6,6839497.946983714,0
142,3,2.5,2586.333333333333,No,Yes,1,2586.333333333333,1.0,0.5147925119415729,128.0,1,SEG_1,CAT_2,143992.73020647062,0
743,3,107.5,38556.25,No,Yes,3,,0.0,0.6294497411370791,939.0,1,SEG_2,CAT_6,1066302.3961717128,0
225,2,3.0,33565.0,No,Yes,4,,0.0,0.3178576427649157,209.0,1,SEG_1,CAT_6,1121495.1840704982,0
142,1,0.0,4120.0,No,Yes,1,4120.0,1.0,1.0,123.0,1,SEG_2,CAT_13,100857.82834712806,0
350,22,34.523809523809526,7433.888888888889,No,Yes,3,,0.0,0.06888366497064,1056.0,1,SEG_2,CAT_1,1271588.1892384184,0
141,17,7.3125,44374.8,No,Yes,7,42288.833333333336,0.9529920886028408,0.0078182380177173,239.0,0,SEG_1,CAT_3,6359522.677892927,0
238,1,0.0,160957.5,No,Yes,3,,0.0,1.0,219.0,1,SEG_1,CAT_3,3262195.601034482,0
87,3,262.5,70347.75,No,Yes,3,21000.0,0.298517010138917,0.9396641316233748,593.0,1,SEG_1,CAT_5,1670709.44537435,0
1072,2,14.0,62139.66666666666,No,Yes,3,,0.0,0.0620570678592831,1067.0,1,SEG_1,CAT_3,1208101.8936783192,0
81,10,18.11111111111111,17673.666666666668,No,Yes,3,16336.125,0.9243200807227324,0.7683543072143596,225.0,0,SEG_1,CAT_2,1324540.1614650907,0
205,4,18.33333333333333,24806.0,No,Yes,3,,0.0,0.23459487142766,241.0,1,SEG_1,CAT_3,797345.4651166017,0
295,3,325.0,28879.0,No,Yes,3,,0.0,0.8955241397060861,926.0,1,SEG_1,CAT_3,874247.4762543985,0
246,1,0.0,47647.09090909091,No,Yes,6,,0.0,1.0,227.0,1,SEG_1,CAT_2,2745525.4414786478,0
107,8,18.0,47518.5,No,Yes,8,20120.0,0.4234140387428054,0.5595782308650162,214.0,0,SEG_1,CAT_3,2929321.290619791,0
175,7,13.166666666666666,32365.714285714286,No,Yes,1,113103.0,3.49453125,0.6478062285554259,235.0,1,SEG_1,CAT_8,1402129.0642694368,0
101,32,32.41935483870968,7636.933333333333,No,Yes,3,5991.6,0.7845557553642823,0.933967557837484,1087.0,1,SEG_2,CAT_1,1952663.0467950944,0
141,11,68.0,157133.66666666666,No,Yes,5,512700.0,3.2628271895901797,0.9189947496774092,802.0,0,SEG_1,CAT_2,12861923.41529488,0
212,2,21.0,72441.66666666667,No,Yes,6,,0.0,0.5152312901114929,214.0,1,SEG_1,CAT_6,3287231.221363217,0
98,5,39.5,3703.4,No,Yes,2,3444.0,0.9299562564130258,0.8497042165445958,237.0,0,SEG_1,CAT_1,420087.47871209215,0
102,84,11.27710843373494,95031.95260663508,No,Yes,14,45734.57142857143,0.4812546746027638,0.4496747095014852,1019.0,0,SEG_1,CAT_3,63956864.278798856,1
99,21,7.75,31091.571428571428,No,Yes,6,16516.5,0.531221139399286,0.2489324558152883,235.0,0,SEG_1,CAT_3,4303237.229516182,0
233,10,68.66666666666667,40245.708333333336,No,Yes,8,,0.0,0.7676648728607864,832.0,1,SEG_2,CAT_3,4702538.871952953,0
90,56,18.527272727272727,17960.953125,No,Yes,3,16678.75,0.928611632351777,0.8947618504102857,1090.0,0,SEG_2,CAT_1,5607232.5141930645,0
794,2,41.0,23603.5,No,Yes,2,,0.0,0.1989798055348424,816.0,1,SEG_2,CAT_1,494061.8644868444,0
381,1,0.0,1552.0,No,Yes,1,,0.0,1.0,362.0,1,SEG_2,CAT_10,48231.62545491349,0
123,24,5.608695652173913,39367.36363636364,No,Yes,9,54166.52941176471,1.375924735831969,0.0035228650596793,233.0,0,SEG_1,CAT_6,6227886.288841475,0
116,2,74.0,224569.0,Yes,Yes,1,176724.0,0.786947441543579,0.8428661187728982,171.0,0,SEG_1,CAT_6,2421074.139822944,1
116,5,242.25,26255.42857142857,No,Yes,4,28380.0,1.0809193200861862,0.9515837860834796,1066.0,1,SEG_2,CAT_2,1196236.0630033251,0
120,2,13.0,12694.75,Yes,Yes,2,12694.75,1.0,0.65219833019482,114.0,1,SEG_1,CAT_2,522526.7066797041,0
1036,9,3.625,40057.307692307695,No,Yes,3,,0.0,7.679484637666175e-08,1046.0,1,SEG_1,CAT_3,2725176.287883402,0
249,2,2.0,42788.333333333336,Yes,Yes,3,,0.0,0.2724625272867409,232.0,0,SEG_1,CAT_2,942672.0012733806,1
249,2,2.0,42788.333333333336,Yes,Yes,3,,0.0,0.2724625272867409,232.0,0,SEG_1,CAT_2,944240.89558032,1
998,1,0.0,39310.0,No,Yes,1,,0.0,1.0,979.0,1,SEG_1,CAT_2,440336.7354723833,0
139,42,23.73170731707317,92068.546875,Yes,Yes,6,293103.0,3.1835302060098902,0.6951756065444674,1093.0,0,SEG_3,CAT_2,23904558.6313743,1
84,50,19.79591836734694,39696.52525252525,No,Yes,11,27997.0,0.7052758351492994,0.9260129486589568,1035.0,0,SEG_1,CAT_3,16787739.865102153,0
90,2,144.0,126452.0,No,Yes,4,125165.0,0.989822225034005,0.9032109347207926,215.0,0,SEG_1,CAT_6,3809790.302011483,0
83,14,11.923076923076923,43560.36363636364,No,Yes,5,38955.92307692308,0.8942974719431214,0.7333059098885187,219.0,1,SEG_2,CAT_6,4681887.081064051,0
171,21,46.55,16826.925925925927,No,Yes,6,10711.5,0.6365690350782586,0.8438206468602808,1083.0,1,SEG_1,CAT_4,2457701.2406940125,0
107,5,32.75,83421.0,No,Yes,4,82918.14285714286,0.9939720556831356,0.7885436009937584,219.0,0,SEG_1,CAT_6,5286527.565362397,0
249,1,0.0,25172.0,No,Yes,1,,0.0,1.0,230.0,1,SEG_1,CAT_6,319345.55965862254,0
119,50,19.97959183673469,20601.92156862745,No,Yes,4,18132.166666666668,0.8801201677361146,0.6763836129942022,1079.0,0,SEG_1,CAT_2,5100844.196096855,0
137,9,107.25,13878.92857142857,No,Yes,4,7423.5,0.5348755822032372,0.9424347411381324,976.0,1,SEG_1,CAT_6,1234000.9257882664,0
115,34,28.57575757575757,7936.891891891892,No,Yes,2,6034.666666666667,0.7603312164087197,0.8842476719230902,1039.0,0,SEG_1,CAT_2,1719810.5019438567,0
81,42,25.02439024390244,27040.947368421053,Yes,Yes,8,31689.0,1.1718894152727442,0.9510961691709664,1088.0,0,SEG_1,CAT_2,7361454.740963494,0
81,3,73.5,948436.6666666666,No,Yes,4,91873.33333333331,0.0968681795656712,0.9092276151677264,209.0,1,SEG_4,CAT_3,22975177.5746858,0
1032,1,0.0,2069.0,No,Yes,1,,0.0,1.0,1013.0,1,SEG_1,CAT_8,59285.19892601721,0
129,17,51.4375,34178.76470588235,No,Yes,6,17262.0,0.5050504355129346,0.922330506157116,933.0,1,SEG_1,CAT_2,2963062.7023189967,0
156,5,94.75,16699.333333333332,No,Yes,4,20862.0,1.249271428001118,0.8861109408310669,516.0,0,SEG_1,CAT_6,803599.1515193215,0
81,13,13.916666666666666,24778.70588235294,No,Yes,7,15053.111111111111,0.6075019083959399,0.6528552241470059,229.0,0,SEG_1,CAT_1,2297546.788246967,0
214,2,20.0,0.0,No,Yes,1,,0.0,0.5041261118509011,215.0,1,SEG_1,CAT_2,26077.63828497035,0
95,2,608.0,1591.5,No,Yes,1,558.0,0.3506126295947219,0.9325476178423502,684.0,1,SEG_2,CAT_8,83595.41206085835,0
203,1,0.0,84870.77777777778,No,Yes,8,,0.0,1.0,184.0,1,SEG_1,CAT_6,3826114.3411177304,0
102,7,20.83333333333333,13440.857142857143,No,Yes,3,3356.25,0.2497050570754416,0.793735513314081,208.0,1,SEG_1,CAT_3,772377.3614875483,0
827,2,79.0,26983.0,No,Yes,1,,0.0,0.3178069082286697,887.0,1,SEG_1,CAT_2,545052.2394167545,0
109,14,56.15384615384615,8550.3125,No,Yes,6,13056.5,1.5270202112495888,0.9411976859261448,820.0,1,SEG_1,CAT_3,991281.2070167208,0
102,7,22.166666666666668,22376.85714285714,No,Yes,2,9914.0,0.4430470256259656,0.7589657834578879,216.0,0,SEG_1,CAT_2,1071524.3852645226,0
238,1,0.0,67327.0,No,Yes,1,,0.0,1.0,219.0,1,SEG_4,CAT_3,983482.9684146033,0
150,4,32.333333333333336,36206.75,No,Yes,4,19313.5,0.5334226352820952,0.637910660587389,228.0,0,SEG_1,CAT_14,1022992.3749525165,0
184,2,55.0,1811.0,No,Yes,2,,0.0,0.7222194578868935,220.0,0,SEG_2,CAT_5,138793.4064101674,0
450,3,93.5,15546.0,No,Yes,1,,0.0,0.5285350586451919,618.0,1,SEG_1,CAT_2,490521.6982562768,0
86,67,15.257575757575758,45208.205882352944,No,Yes,8,55037.857142857145,1.217430686943965,0.856125936510449,1074.0,0,SEG_1,CAT_2,19139524.757578656,1
193,4,13.666666666666666,25586.0,No,Yes,3,,0.0,0.3999598011398728,215.0,1,SEG_1,CAT_6,1060732.7444861145,0
120,96,10.25263157894737,11817.136,No,Yes,9,7998.818181818182,0.6768829758596484,0.1085428079849488,1075.0,0,SEG_2,CAT_3,7083062.243385455,0
84,9,16.75,33912.38461538462,No,Yes,3,32858.2,0.9689144651035132,0.7088627477122283,199.0,0,SEG_1,CAT_4,2386193.595113425,0
147,3,43.0,30860.67567567568,No,Yes,7,0.0,0.0,0.7326021195417934,214.0,1,SEG_1,CAT_6,5577783.315015968,0
83,83,12.475609756097562,40678.96078431373,Yes,Yes,10,48148.17647058824,1.1836137291185356,0.850837874344272,1087.0,0,SEG_1,CAT_4,24847352.75642527,0
235,3,2.0,697500.0,No,Yes,1,,0.0,0.0610461927626202,220.0,1,SEG_1,CAT_3,9662299.353547947,0
80,4,48.0,21986.375,No,Yes,5,11918.0,0.5420629821878322,0.8925028921276448,205.0,1,SEG_1,CAT_3,1163915.6419882663,0
228,2,5.0,135155.0,No,Yes,2,,0.0,0.3368358626379638,214.0,0,SEG_1,CAT_3,1625657.496895849,0
87,4,51.0,57875.4,No,Yes,4,28941.75,0.5000699779180792,0.8870387693077083,221.0,1,SEG_1,CAT_6,1705504.826513875,0
273,15,56.57142857142857,41661.705882352944,No,Yes,5,,0.0,0.637969830061482,1046.0,1,SEG_1,CAT_3,3602122.7305900645,0
122,38,26.37837837837838,11200.558139534884,No,Yes,5,11204.666666666666,1.000366814499831,0.8477798131472513,1079.0,0,SEG_2,CAT_4,2571899.8296246305,0
80,15,57.21428571428572,30569.0,No,Yes,2,27543.0,0.901010827962969,0.9638102393777912,862.0,0,SEG_1,CAT_2,2474852.7132195467,0
240,1,0.0,16897.0,No,Yes,1,,0.0,1.0,221.0,1,SEG_2,CAT_2,232795.66221434207,0
240,1,0.0,4310.0,No,Yes,1,,0.0,1.0,221.0,0,SEG_1,CAT_10,102210.61733073047,0
195,6,8.8,44539.28571428572,No,Yes,5,,0.0,0.0718032097270269,220.0,0,SEG_1,CAT_3,1807162.6084147787,0
231,1,0.0,76279.0,No,Yes,2,,0.0,1.0,212.0,1,SEG_4,CAT_3,1057556.2245507166,0
148,11,92.7,38802.41666666666,No,Yes,3,1200.0,0.0309259088244074,0.9416660080544438,1056.0,1,SEG_1,CAT_6,2512687.280652638,0
137,3,36.0,49274.625,No,Yes,6,60022.0,1.218111756304589,0.7164694350432748,190.0,0,SEG_1,CAT_2,2173630.434237686,1
80,233,3.969827586206896,104700.868852459,Yes,Yes,11,117389.31578947368,1.1211875992633338,0.0053826293401755,982.0,0,SEG_4,CAT_2,93295926.39875582,1
80,233,3.969827586206896,104700.868852459,Yes,Yes,11,117389.31578947368,1.1211875992633338,0.0053826293401755,982.0,0,SEG_4,CAT_2,94567688.77567287,1
542,4,174.0,12603.333333333334,No,Yes,5,,0.0,0.6906408868646158,1045.0,1,SEG_2,CAT_6,669798.2001652091,0
209,1,0.0,52936.66666666666,No,Yes,8,,0.0,1.0,190.0,1,SEG_1,CAT_6,2553016.4205163857,0
168,3,161.0,14329.333333333334,No,Yes,2,29850.0,2.083139480785335,0.8916871440127244,471.0,1,SEG_1,CAT_2,468832.4986255029,0
97,11,13.1,33512.8,Yes,Yes,6,38296.583333333336,1.14274496112928,0.584894091612278,209.0,0,SEG_1,CAT_6,4850184.84846024,0
97,11,13.1,33512.8,Yes,Yes,6,38296.583333333336,1.14274496112928,0.584894091612278,209.0,0,SEG_1,CAT_6,4852238.442779401,0
84,5,35.25,193821.3333333333,No,Yes,2,79500.0,0.4101715669413755,0.865712309835921,206.0,1,SEG_1,CAT_2,5647630.660561988,0
104,4,43.333333333333336,103905.0,No,Yes,5,12070.0,0.1161638034743275,0.8687461503873224,215.0,1,SEG_1,CAT_6,3179745.488830326,0
207,1,0.0,9914.0,No,Yes,1,,0.0,1.0,188.0,1,SEG_1,CAT_2,165586.52571975449,0
95,1,0.0,65340.0,No,Yes,1,65340.0,1.0,1.0,76.0,1,SEG_2,CAT_6,612012.7063329057,0
